pokemon_id,pokemon_name_en,pokemon_name_ko,pokemon_ko_status,move_id,move_name_en,move_name_ko,move_ko_status,move_type,move_type_ko,category,category_ko,source,confidence
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,endure,Endure,버티기,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,explosion,Explosion,대폭발,official,normal,노말,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,facade,Facade,객기,official,normal,노말,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,fire-punch,Fire Punch,불꽃펀치,official,fire,불꽃,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,fissure,Fissure,땅가르기,official,ground,땅,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,flash-cannon,Flash Cannon,러스터캐논,official,steel,강철,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,fling,Fling,내던지기,official,dark,악,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,focus-punch,Focus Punch,힘껏펀치,official,fighting,격투,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,giga-impact,Giga Impact,기가임팩트,official,normal,노말,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,gravity,Gravity,중력,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,hammer-arm,Hammer Arm,암해머,official,fighting,격투,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,hard-press,Hard Press,하드프레스,official,steel,강철,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,heavy-slam,Heavy Slam,헤비봄버,official,steel,강철,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,helping-hand,Helping Hand,도우미,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,hyper-beam,Hyper Beam,파괴광선,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,ice-punch,Ice Punch,냉동펀치,official,ice,얼음,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,iron-defense,Iron Defense,철벽,official,steel,강철,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,iron-head,Iron Head,아이언헤드,official,steel,강철,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,meteor-beam,Meteor Beam,메테오빔,official,rock,바위,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,mud-shot,Mud Shot,머드숏,official,ground,땅,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,power-gem,Power Gem,파워젬,official,rock,바위,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,protect,Protect,방어,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,rain-dance,Rain Dance,비바라기,official,water,물,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,recover,Recover,HP회복,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,rest,Rest,잠자기,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,rock-blast,Rock Blast,락블레스트,official,rock,바위,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,rock-polish,Rock Polish,록커트,official,rock,바위,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,rock-slide,Rock Slide,스톤샤워,official,rock,바위,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,rock-tomb,Rock Tomb,암석봉인,official,rock,바위,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,salt-cure,Salt Cure,소금절이,needs_review,rock,바위,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,sandstorm,Sandstorm,모래바람,official,rock,바위,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,sleep-talk,Sleep Talk,잠꼬대,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,smack-down,Smack Down,떨어뜨리기,official,rock,바위,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,stealth-rock,Stealth Rock,스텔스록,official,rock,바위,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,stomping-tantrum,Stomping Tantrum,분함의발구르기,official,ground,땅,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,stone-edge,Stone Edge,스톤에지,official,rock,바위,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,substitute,Substitute,대타출동,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,sunny-day,Sunny Day,쾌청,official,fire,불꽃,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,thunder-punch,Thunder Punch,번개펀치,official,electric,전기,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,wide-guard,Wide Guard,와이드가드,official,rock,바위,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
garganacl,Garganacl,콜로솔트,official_or_opgg_ko,zen-headbutt,Zen Headbutt,사념의박치기,official,psychic,에스퍼,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,acid-spray,Acid Spray,애시드봄,official,poison,독,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,ally-switch,Ally Switch,사이드체인지,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,armor-cannon,Armor Cannon,아머캐논,needs_review,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,aura-sphere,Aura Sphere,파동탄,official,fighting,격투,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,burn-up,Burn Up,불사르기,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,calm-mind,Calm Mind,명상,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,clear-smog,Clear Smog,클리어스모그,official,poison,독,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,confuse-ray,Confuse Ray,이상한빛,official,ghost,고스트,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,dark-pulse,Dark Pulse,악의파동,official,dark,악,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,destiny-bond,Destiny Bond,길동무,official,ghost,고스트,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,disable,Disable,사슬묶기,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,dragon-pulse,Dragon Pulse,용의파동,official,dragon,드래곤,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,endure,Endure,버티기,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,energy-ball,Energy Ball,에너지볼,official,grass,풀,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,expanding-force,Expanding Force,와이드포스,official,psychic,에스퍼,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,facade,Facade,객기,official,normal,노말,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,fire-blast,Fire Blast,불대문자,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,fire-spin,Fire Spin,회오리불꽃,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,flame-charge,Flame Charge,니트로차지,official,fire,불꽃,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,flamethrower,Flamethrower,화염방사,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,flare-blitz,Flare Blitz,플레어드라이브,official,fire,불꽃,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,flash-cannon,Flash Cannon,러스터캐논,official,steel,강철,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,fling,Fling,내던지기,official,dark,악,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,focus-blast,Focus Blast,기합구슬,official,fighting,격투,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,heat-wave,Heat Wave,열풍,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,helping-hand,Helping Hand,도우미,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,hyper-beam,Hyper Beam,파괴광선,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,iron-defense,Iron Defense,철벽,official,steel,강철,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,lava-plume,Lava Plume,분연,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,light-screen,Light Screen,빛의장막,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,meteor-beam,Meteor Beam,메테오빔,official,rock,바위,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,mystical-fire,Mystical Fire,매지컬플레임,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,night-shade,Night Shade,나이트헤드,official,ghost,고스트,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,overheat,Overheat,오버히트,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,protect,Protect,방어,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,psych-up,Psych Up,자기암시,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,psychic,Psychic,사이코키네시스,official,psychic,에스퍼,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,psychic-terrain,Psychic Terrain,사이코필드,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,psyshock,Psyshock,사이코쇼크,official,psychic,에스퍼,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,reflect,Reflect,리플렉터,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,rest,Rest,잠자기,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,scorching-sands,Scorching Sands,열사의대지,official,ground,땅,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,shadow-ball,Shadow Ball,섀도볼,official,ghost,고스트,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,sleep-talk,Sleep Talk,잠꼬대,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,solar-beam,Solar Beam,솔라빔,official,grass,풀,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,spite,Spite,원한,official,ghost,고스트,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,stored-power,Stored Power,어시스트파워,official,psychic,에스퍼,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,substitute,Substitute,대타출동,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,sunny-day,Sunny Day,쾌청,official,fire,불꽃,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,taunt,Taunt,도발,official,dark,악,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,trick,Trick,트릭,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,trick-room,Trick Room,트릭룸,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,weather-ball,Weather Ball,웨더볼,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,wide-guard,Wide Guard,와이드가드,official,rock,바위,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
armarouge,Armarouge,카디나르마,official_or_opgg_ko,will-o-wisp,Will-O-Wisp,도깨비불,official,fire,불꽃,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
ceruledge,Ceruledge,파라블레이즈,official_or_opgg_ko,ally-switch,Ally Switch,사이드체인지,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
ceruledge,Ceruledge,파라블레이즈,official_or_opgg_ko,bitter-blade,Bitter Blade,원념의칼,needs_review,fire,불꽃,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
ceruledge,Ceruledge,파라블레이즈,official_or_opgg_ko,brick-break,Brick Break,깨트리다,official,fighting,격투,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
ceruledge,Ceruledge,파라블레이즈,official_or_opgg_ko,bulk-up,Bulk Up,벌크업,official,fighting,격투,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
ceruledge,Ceruledge,파라블레이즈,official_or_opgg_ko,burn-up,Burn Up,불사르기,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
ceruledge,Ceruledge,파라블레이즈,official_or_opgg_ko,clear-smog,Clear Smog,클리어스모그,official,poison,독,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
ceruledge,Ceruledge,파라블레이즈,official_or_opgg_ko,close-combat,Close Combat,인파이트,official,fighting,격투,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
ceruledge,Ceruledge,파라블레이즈,official_or_opgg_ko,confuse-ray,Confuse Ray,이상한빛,official,ghost,고스트,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
