entity_type,entity_id,source_numeric_id,name_en,name_ko,ko_status,extra_1,extra_2,extra_3,extra_4,extra_5,extra_6,source_file
ability,shields-down,197,Shields Down,리밋실드,official,7,Transforms this Minior between Core Form and Meteor Form.  Prevents major status ailments and drowsiness while in Meteor Form.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,stakeout,198,Stakeout,잠복,official,7,This Pokémon's moves have double power against Pokémon that switched in this turn.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,water-bubble,199,Water Bubble,수포,official,7,"Halves damage from Fire moves, doubles damage of Water moves, and prevents burns.",,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,steelworker,200,Steelworker,강철술사,official,7,This Pokémon's Steel moves have 1.5× power.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,berserk,201,Berserk,발끈,official,7,Raises this Pokémon's Special Attack by one stage every time its HP drops below half.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,slush-rush,202,Slush Rush,눈치우기,official,7,"During Hail, this Pokémon has double Speed.",,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,long-reach,203,Long Reach,원격,official,7,This Pokémon's moves do not make contact.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,liquid-voice,204,Liquid Voice,촉촉보이스,official,7,Sound-based moves become Water-type.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,triage,205,Triage,힐링시프트,official,7,This Pokémon's healing moves have their priority increased by 3.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,galvanize,206,Galvanize,일렉트릭스킨,official,7,This Pokémon's Normal moves are Electric and have their power increased to 1.2×.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,surge-surfer,207,Surge Surfer,서핑테일,official,7,Doubles this Pokémon's Speed on Electric Terrain.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,schooling,208,Schooling,어군,official,7,Wishiwashi becomes Schooling Form when its HP is 25% or higher.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,disguise,209,Disguise,탈,official,7,Prevents the first instance of battle damage.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,battle-bond,210,Battle Bond,유대변화,official,7,Transforms this Pokémon into Ash-Greninja after fainting an opponent.  Water Shuriken's power is 20 and always hits three times.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,power-construct,211,Power Construct,스웜체인지,official,7,Transforms 10% or 50% Zygarde into Complete Forme when its HP is below 50%.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,corrosion,212,Corrosion,부식,official,7,This Pokémon can inflict poison on Poison and Steel Pokémon.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,comatose,213,Comatose,절대안깸,official,7,This Pokémon always  acts as though it were Asleep.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,queenly-majesty,214,Queenly Majesty,여왕의위엄,official,7,Opposing Pokémon cannot use priority attacks.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,innards-out,215,Innards Out,내용물분출,official,7,"When this Pokémon faints from an opponent's move, that opponent takes damage equal to the HP this Pokémon had remaining.",,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,dancer,216,Dancer,무희,official,7,"Whenever another Pokémon uses a dance move, this Pokémon will use the same move immediately afterwards.",,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,battery,217,Battery,배터리,official,7,Ally Pokémon's moves have their power increased to 1.3×.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,fluffy,218,Fluffy,복슬복슬,official,7,Damage from contact moves is halved.  Damage from Fire moves is doubled.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,dazzling,219,Dazzling,비비드바디,official,7,Opposing Pokémon cannot use priority attacks.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,soul-heart,220,Soul-Heart,소울하트,official,7,This Pokémon's Special Attack rises by one stage every time any Pokémon faints.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,tangling-hair,221,Tangling Hair,컬리헤어,official,7,"When this Pokémon takes regular damage from a contact move, the attacking Pokémon's Speed lowers by one stage.",,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,receiver,222,Receiver,리시버,official,7,"When an ally faints, this Pokémon gains its Ability.",,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,power-of-alchemy,223,Power of Alchemy,과학의힘,official,7,"When an ally faints, this Pokémon gains its Ability.",,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,beast-boost,224,Beast Boost,비스트부스트,official,7,Raises this Pokémon's highest stat by one stage when it faints another Pokémon.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,rks-system,225,RKS System,AR시스템,official,7,Changes this Pokémon's type to match its held Memory.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,electric-surge,226,Electric Surge,일렉트릭메이커,official,7,"When this Pokémon enters battle, it changes the terrain to Electric Terrain.",,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,psychic-surge,227,Psychic Surge,사이코메이커,official,7,"When this Pokémon enters battle, it changes the terrain to Psychic Terrain.",,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,misty-surge,228,Misty Surge,미스트메이커,official,7,"When this Pokémon enters battle, it changes the terrain to Misty Terrain.",,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,grassy-surge,229,Grassy Surge,그래스메이커,official,7,"When this Pokémon enters battle, it changes the terrain to Grassy Terrain.",,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,full-metal-body,230,Full Metal Body,메탈프로텍트,official,7,Other Pokémon cannot lower this Pokémon's stats.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,shadow-shield,231,Shadow Shield,스펙터가드,official,7,"When this Pokémon has full HP, regular damage from moves is halved.",,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,prism-armor,232,Prism Armor,프리즘아머,official,7,Reduces super-effective damage to 0.75×.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,neuroforce,233,Neuroforce,브레인포스,official,7,Increases super-effective damage dealt to 1.25×.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,intrepid-sword,234,Intrepid Sword,불요의검,official,8,Boosts Attack in battle.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,dauntless-shield,235,Dauntless Shield,불굴의방패,official,8,Boosts Defense in battle.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,libero,236,Libero,리베로,official,8,Libero changes the Pokémon's type to that of its previously used attack.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,ball-fetch,237,Ball Fetch,볼줍기,official,8,"If the Pokémon is not holding an item, it will fetch the Poké Ball from the first failed throw of the battle.",,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,cotton-down,238,Cotton Down,솜털,official,8,When Ignores moves and abilities that draw in moves.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,propeller-tail,239,Propeller Tail,스크루지느러미,official,8,Ignores moves and abilities that draw in moves.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,mirror-armor,240,Mirror Armor,미러아머,official,8,Reflects any stat-lowering effects.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,gulp-missile,241,Gulp Missile,그대로꿀꺽미사일,official,8,"If a Cramorant with Gulp Missile uses Surf or Dive, it catches prey and changes its form depending on its remaining HP.",,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,stalwart,242,Stalwart,굳건한신념,official,8,Ignores moves and abilities that draw in moves.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,steam-engine,243,Steam Engine,증기기관,official,8,Boosts the Speed stat drastically when the Pokémon is hit by a Fire- or Water-type move.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,punk-rock,244,Punk Rock,펑크록,official,8,Boosts sound-based moves and halves damage from the same moves.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,sand-spit,245,Sand Spit,모래뿜기,official,8,Creates a sandstorm when hit by an attack.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,ice-scales,246,Ice Scales,얼음인분,official,8,Halves damage from Special moves.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,ripen,247,Ripen,숙성,official,8,Doubles the effect of berries.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,ice-face,248,Ice Face,아이스페이스,official,8,"The Pokémon’s ice head can take a physical attack as a substitute, but the attack also changes the Pokémon’s appearance. The ice will be restored when it snows.",,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,power-spot,249,Power Spot,파워스폿,official,8,Just being next to the Pokémon powers up moves.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,mimicry,250,Mimicry,의태,official,8,Changes type depending on the terrain.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,screen-cleaner,251,Screen Cleaner,배리어프리,official,8,"Nullifies effects of Light Screen, Reflect, and Aurora Veil.",,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,steely-spirit,252,Steely Spirit,강철정신,official,8,Powers up ally Pokémon's Steel-type moves.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,perish-body,253,Perish Body,멸망의바디,official,8,"When hit by a move that makes direct contact, the Pokémon and the attacker will faint after three turns unless they switch out of battle.",,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,wandering-spirit,254,Wandering Spirit,떠도는영혼,official,8,Swaps abilities with opponents on contact.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,gorilla-tactics,255,Gorilla Tactics,무아지경,official,8,Boosts the Pokémon's Attack stat but only allows the use of the first selected move.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,neutralizing-gas,256,Neutralizing Gas,화학변화가스,official,8,Neutralizes abilities of all Pokémon in battle.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,pastel-veil,257,Pastel Veil,파스텔베일,official,8,Prevents the Pokémon and its allies from being poisoned.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,hunger-switch,258,Hunger Switch,꼬르륵스위치,official,8,"Causes Morpeko to change its form each turn, alternating between Full Belly Mode and Hangry Mode",,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,quick-draw,259,Quick Draw,퀵드로,official,8,Enables the Pokémon to move first occasionally.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,unseen-fist,260,Unseen Fist,보이지않는주먹,official,8,Contact moves can strike through Protect/Detect.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,curious-medicine,261,Curious Medicine,기묘한약,official,8,Resets all stat changes upon entering battlefield.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,transistor,262,Transistor,트랜지스터,official,8,Powers up Electric-type moves.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,dragons-maw,263,Dragon’s Maw,용의턱,official,8,Powers up Dragon-type moves.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,chilling-neigh,264,Chilling Neigh,백의울음,official,8,Boosts Attack after knocking out a Pokémon.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,grim-neigh,265,Grim Neigh,흑의울음,official,8,Boosts Special Attack after knocking out a Pokémon.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,as-one-glastrier,266,As One,혼연일체,official,8,,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,as-one-spectrier,267,As One,혼연일체,official,8,,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,lingering-aroma,268,Lingering Aroma,가시지않는향기,official,9,Contact changes the attacker's Ability to Lingering Aroma.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,seed-sower,269,Seed Sower,넘치는씨,official,9,Turns the ground into Grassy Terrain when the Pokémon is hit by an attack.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,thermal-exchange,270,Thermal Exchange,열교환,official,9,Raises Attack when hit by a Fire-type move. Cannot be burned.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,anger-shell,271,Anger Shell,분노의껍질,official,9,"When the Pokémon's HP drops below half, Anger Shell lowers its Defense and Special Defense but its Attack, Special Attack and Speed are raised.",,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,purifying-salt,272,Purifying Salt,정화의소금,official,9,Protects from status conditions and halves damage from Ghost-type moves.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,well-baked-body,273,Well-Baked Body,노릇노릇바디,official,9,"Immune to Fire-type moves, and Defense is sharply boosted.",,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,wind-rider,274,Wind Rider,바람타기,official,9,"Gives immunity to wind moves, and causes the Pokémon's Attack to increase by one stage when hit by one.",,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,guard-dog,275,Guard Dog,파수견,official,9,"Boosts Attack if intimidated, and prevents being forced to switch out.",,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,rocky-payload,276,Rocky Payload,바위나르기,official,9,Powers up Rock-type moves.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,wind-power,277,Wind Power,풍력발전,official,9,"When hit by a wind move, the power of the next Electric-type move it uses is doubled.",,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,zero-to-hero,278,Zero to Hero,마이티체인지,official,9,Transforms into its Hero Form when switching out.,,,,,data/reference/pokeapi_abilities_full_ko.csv
ability,commander,279,Commander,사령탑,official,9,Goes inside the mouth of an ally Dondozo if one is on the field.,,,,,data/reference/pokeapi_abilities_full_ko.csv
